Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,COPPER,245511,OPTFUT,CE,675,COPPER22NOV675CE,COPPER22NOV675CE,COPPER 21NOV22 675 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245512,OPTFUT,PE,675,COPPER22NOV675PE,COPPER22NOV675PE,COPPER 21NOV22 675 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245513,OPTFUT,CE,680,COPPER22NOV680CE,COPPER22NOV680CE,COPPER 21NOV22 680 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245514,OPTFUT,PE,680,COPPER22NOV680PE,COPPER22NOV680PE,COPPER 21NOV22 680 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245515,OPTFUT,CE,685,COPPER22NOV685CE,COPPER22NOV685CE,COPPER 21NOV22 685 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245516,OPTFUT,PE,685,COPPER22NOV685PE,COPPER22NOV685PE,COPPER 21NOV22 685 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245517,OPTFUT,CE,690,COPPER22NOV690CE,COPPER22NOV690CE,COPPER 21NOV22 690 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245518,OPTFUT,PE,690,COPPER22NOV690PE,COPPER22NOV690PE,COPPER 21NOV22 690 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245519,OPTFUT,CE,695,COPPER22NOV695CE,COPPER22NOV695CE,COPPER 21NOV22 695 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245520,OPTFUT,PE,695,COPPER22NOV695PE,COPPER22NOV695PE,COPPER 21NOV22 695 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245521,OPTFUT,CE,700,COPPER22NOV700CE,COPPER22NOV700CE,COPPER 21NOV22 700 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245522,OPTFUT,PE,700,COPPER22NOV700PE,COPPER22NOV700PE,COPPER 21NOV22 700 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245834,OPTFUT,CE,705,COPPER22NOV705CE,COPPER22NOV705CE,COPPER 21NOV22 705 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245835,OPTFUT,PE,705,COPPER22NOV705PE,COPPER22NOV705PE,COPPER 21NOV22 705 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245836,OPTFUT,CE,710,COPPER22NOV710CE,COPPER22NOV710CE,COPPER 21NOV22 710 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245837,OPTFUT,PE,710,COPPER22NOV710PE,COPPER22NOV710PE,COPPER 21NOV22 710 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245878,OPTFUT,CE,715,COPPER22NOV715CE,COPPER22NOV715CE,COPPER 21NOV22 715 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245879,OPTFUT,PE,715,COPPER22NOV715PE,COPPER22NOV715PE,COPPER 21NOV22 715 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245890,OPTFUT,CE,720,COPPER22NOV720CE,COPPER22NOV720CE,COPPER 21NOV22 720 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245891,OPTFUT,PE,720,COPPER22NOV720PE,COPPER22NOV720PE,COPPER 21NOV22 720 PE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245892,OPTFUT,CE,725,COPPER22NOV725CE,COPPER22NOV725CE,COPPER 21NOV22 725 CE,2022-11-21,2500,0.01
MCX,mcx_fo,COPPER,245893,OPTFUT,PE,725,COPPER22NOV725PE,COPPER22NOV725PE,COPPER 21NOV22 725 PE,2022-11-21,2500,0.01
MCX,mcx_fo,NICKEL,245880,OPTFUT,CE,1740,NICKEL22NOV1740CE,NICKEL22NOV1740CE,NICKEL 21NOV22 1740 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245881,OPTFUT,PE,1740,NICKEL22NOV1740PE,NICKEL22NOV1740PE,NICKEL 21NOV22 1740 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245838,OPTFUT,CE,1760,NICKEL22NOV1760CE,NICKEL22NOV1760CE,NICKEL 21NOV22 1760 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245839,OPTFUT,PE,1760,NICKEL22NOV1760PE,NICKEL22NOV1760PE,NICKEL 21NOV22 1760 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245693,OPTFUT,CE,1780,NICKEL22NOV1780CE,NICKEL22NOV1780CE,NICKEL 21NOV22 1780 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245694,OPTFUT,PE,1780,NICKEL22NOV1780PE,NICKEL22NOV1780PE,NICKEL 21NOV22 1780 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245523,OPTFUT,CE,1800,NICKEL22NOV1800CE,NICKEL22NOV1800CE,NICKEL 21NOV22 1800 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245524,OPTFUT,PE,1800,NICKEL22NOV1800PE,NICKEL22NOV1800PE,NICKEL 21NOV22 1800 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245525,OPTFUT,CE,1820,NICKEL22NOV1820CE,NICKEL22NOV1820CE,NICKEL 21NOV22 1820 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245526,OPTFUT,PE,1820,NICKEL22NOV1820PE,NICKEL22NOV1820PE,NICKEL 21NOV22 1820 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245527,OPTFUT,CE,1840,NICKEL22NOV1840CE,NICKEL22NOV1840CE,NICKEL 21NOV22 1840 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245528,OPTFUT,PE,1840,NICKEL22NOV1840PE,NICKEL22NOV1840PE,NICKEL 21NOV22 1840 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245529,OPTFUT,CE,1860,NICKEL22NOV1860CE,NICKEL22NOV1860CE,NICKEL 21NOV22 1860 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245530,OPTFUT,PE,1860,NICKEL22NOV1860PE,NICKEL22NOV1860PE,NICKEL 21NOV22 1860 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245531,OPTFUT,CE,1880,NICKEL22NOV1880CE,NICKEL22NOV1880CE,NICKEL 21NOV22 1880 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245532,OPTFUT,PE,1880,NICKEL22NOV1880PE,NICKEL22NOV1880PE,NICKEL 21NOV22 1880 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245533,OPTFUT,CE,1900,NICKEL22NOV1900CE,NICKEL22NOV1900CE,NICKEL 21NOV22 1900 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245534,OPTFUT,PE,1900,NICKEL22NOV1900PE,NICKEL22NOV1900PE,NICKEL 21NOV22 1900 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245535,OPTFUT,CE,1920,NICKEL22NOV1920CE,NICKEL22NOV1920CE,NICKEL 21NOV22 1920 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245536,OPTFUT,PE,1920,NICKEL22NOV1920PE,NICKEL22NOV1920PE,NICKEL 21NOV22 1920 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245537,OPTFUT,CE,1940,NICKEL22NOV1940CE,NICKEL22NOV1940CE,NICKEL 21NOV22 1940 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245538,OPTFUT,PE,1940,NICKEL22NOV1940PE,NICKEL22NOV1940PE,NICKEL 21NOV22 1940 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245539,OPTFUT,CE,1960,NICKEL22NOV1960CE,NICKEL22NOV1960CE,NICKEL 21NOV22 1960 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245540,OPTFUT,PE,1960,NICKEL22NOV1960PE,NICKEL22NOV1960PE,NICKEL 21NOV22 1960 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245541,OPTFUT,CE,1980,NICKEL22NOV1980CE,NICKEL22NOV1980CE,NICKEL 21NOV22 1980 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245542,OPTFUT,PE,1980,NICKEL22NOV1980PE,NICKEL22NOV1980PE,NICKEL 21NOV22 1980 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245543,OPTFUT,CE,2000,NICKEL22NOV2000CE,NICKEL22NOV2000CE,NICKEL 21NOV22 2000 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245544,OPTFUT,PE,2000,NICKEL22NOV2000PE,NICKEL22NOV2000PE,NICKEL 21NOV22 2000 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245545,OPTFUT,CE,2020,NICKEL22NOV2020CE,NICKEL22NOV2020CE,NICKEL 21NOV22 2020 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245546,OPTFUT,PE,2020,NICKEL22NOV2020PE,NICKEL22NOV2020PE,NICKEL 21NOV22 2020 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245547,OPTFUT,CE,2040,NICKEL22NOV2040CE,NICKEL22NOV2040CE,NICKEL 21NOV22 2040 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245548,OPTFUT,PE,2040,NICKEL22NOV2040PE,NICKEL22NOV2040PE,NICKEL 21NOV22 2040 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245549,OPTFUT,CE,2060,NICKEL22NOV2060CE,NICKEL22NOV2060CE,NICKEL 21NOV22 2060 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245550,OPTFUT,PE,2060,NICKEL22NOV2060PE,NICKEL22NOV2060PE,NICKEL 21NOV22 2060 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245551,OPTFUT,CE,2080,NICKEL22NOV2080CE,NICKEL22NOV2080CE,NICKEL 21NOV22 2080 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245552,OPTFUT,PE,2080,NICKEL22NOV2080PE,NICKEL22NOV2080PE,NICKEL 21NOV22 2080 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245593,OPTFUT,CE,2100,NICKEL22NOV2100CE,NICKEL22NOV2100CE,NICKEL 21NOV22 2100 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245594,OPTFUT,PE,2100,NICKEL22NOV2100PE,NICKEL22NOV2100PE,NICKEL 21NOV22 2100 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245595,OPTFUT,CE,2120,NICKEL22NOV2120CE,NICKEL22NOV2120CE,NICKEL 21NOV22 2120 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245596,OPTFUT,PE,2120,NICKEL22NOV2120PE,NICKEL22NOV2120PE,NICKEL 21NOV22 2120 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245597,OPTFUT,CE,2140,NICKEL22NOV2140CE,NICKEL22NOV2140CE,NICKEL 21NOV22 2140 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245598,OPTFUT,PE,2140,NICKEL22NOV2140PE,NICKEL22NOV2140PE,NICKEL 21NOV22 2140 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245599,OPTFUT,CE,2160,NICKEL22NOV2160CE,NICKEL22NOV2160CE,NICKEL 21NOV22 2160 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245600,OPTFUT,PE,2160,NICKEL22NOV2160PE,NICKEL22NOV2160PE,NICKEL 21NOV22 2160 PE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245601,OPTFUT,CE,2180,NICKEL22NOV2180CE,NICKEL22NOV2180CE,NICKEL 21NOV22 2180 CE,2022-11-21,1500,0.05
MCX,mcx_fo,NICKEL,245602,OPTFUT,PE,2180,NICKEL22NOV2180PE,NICKEL22NOV2180PE,NICKEL 21NOV22 2180 PE,2022-11-21,1500,0.05
MCX,mcx_fo,ZINC,245621,OPTFUT,CE,270,ZINC22NOV270CE,ZINC22NOV270CE,ZINC 21NOV22 270 CE,2022-11-21,5,0.01
MCX,mcx_fo,CRUDEOIL,246124,OPTFUT,CE,6000,CRUDEOIL22NOV6000CE,CRUDEOIL22NOV6000CE,CRUDEOIL 16NOV22 6000 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246125,OPTFUT,PE,6000,CRUDEOIL22NOV6000PE,CRUDEOIL22NOV6000PE,CRUDEOIL 16NOV22 6000 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246126,OPTFUT,CE,6050,CRUDEOIL22NOV6050CE,CRUDEOIL22NOV6050CE,CRUDEOIL 16NOV22 6050 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246127,OPTFUT,PE,6050,CRUDEOIL22NOV6050PE,CRUDEOIL22NOV6050PE,CRUDEOIL 16NOV22 6050 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246128,OPTFUT,CE,6100,CRUDEOIL22NOV6100CE,CRUDEOIL22NOV6100CE,CRUDEOIL 16NOV22 6100 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246129,OPTFUT,PE,6100,CRUDEOIL22NOV6100PE,CRUDEOIL22NOV6100PE,CRUDEOIL 16NOV22 6100 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246130,OPTFUT,CE,6150,CRUDEOIL22NOV6150CE,CRUDEOIL22NOV6150CE,CRUDEOIL 16NOV22 6150 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246131,OPTFUT,PE,6150,CRUDEOIL22NOV6150PE,CRUDEOIL22NOV6150PE,CRUDEOIL 16NOV22 6150 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246132,OPTFUT,CE,6200,CRUDEOIL22NOV6200CE,CRUDEOIL22NOV6200CE,CRUDEOIL 16NOV22 6200 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246133,OPTFUT,PE,6200,CRUDEOIL22NOV6200PE,CRUDEOIL22NOV6200PE,CRUDEOIL 16NOV22 6200 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246134,OPTFUT,CE,6250,CRUDEOIL22NOV6250CE,CRUDEOIL22NOV6250CE,CRUDEOIL 16NOV22 6250 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246135,OPTFUT,PE,6250,CRUDEOIL22NOV6250PE,CRUDEOIL22NOV6250PE,CRUDEOIL 16NOV22 6250 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246136,OPTFUT,CE,6300,CRUDEOIL22NOV6300CE,CRUDEOIL22NOV6300CE,CRUDEOIL 16NOV22 6300 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246137,OPTFUT,PE,6300,CRUDEOIL22NOV6300PE,CRUDEOIL22NOV6300PE,CRUDEOIL 16NOV22 6300 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246138,OPTFUT,CE,6350,CRUDEOIL22NOV6350CE,CRUDEOIL22NOV6350CE,CRUDEOIL 16NOV22 6350 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246139,OPTFUT,PE,6350,CRUDEOIL22NOV6350PE,CRUDEOIL22NOV6350PE,CRUDEOIL 16NOV22 6350 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246140,OPTFUT,CE,6400,CRUDEOIL22NOV6400CE,CRUDEOIL22NOV6400CE,CRUDEOIL 16NOV22 6400 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246141,OPTFUT,PE,6400,CRUDEOIL22NOV6400PE,CRUDEOIL22NOV6400PE,CRUDEOIL 16NOV22 6400 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246142,OPTFUT,CE,6450,CRUDEOIL22NOV6450CE,CRUDEOIL22NOV6450CE,CRUDEOIL 16NOV22 6450 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246143,OPTFUT,PE,6450,CRUDEOIL22NOV6450PE,CRUDEOIL22NOV6450PE,CRUDEOIL 16NOV22 6450 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246144,OPTFUT,CE,6500,CRUDEOIL22NOV6500CE,CRUDEOIL22NOV6500CE,CRUDEOIL 16NOV22 6500 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246145,OPTFUT,PE,6500,CRUDEOIL22NOV6500PE,CRUDEOIL22NOV6500PE,CRUDEOIL 16NOV22 6500 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246146,OPTFUT,CE,6550,CRUDEOIL22NOV6550CE,CRUDEOIL22NOV6550CE,CRUDEOIL 16NOV22 6550 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246147,OPTFUT,PE,6550,CRUDEOIL22NOV6550PE,CRUDEOIL22NOV6550PE,CRUDEOIL 16NOV22 6550 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246148,OPTFUT,CE,6600,CRUDEOIL22NOV6600CE,CRUDEOIL22NOV6600CE,CRUDEOIL 16NOV22 6600 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246149,OPTFUT,PE,6600,CRUDEOIL22NOV6600PE,CRUDEOIL22NOV6600PE,CRUDEOIL 16NOV22 6600 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246150,OPTFUT,CE,6650,CRUDEOIL22NOV6650CE,CRUDEOIL22NOV6650CE,CRUDEOIL 16NOV22 6650 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246151,OPTFUT,PE,6650,CRUDEOIL22NOV6650PE,CRUDEOIL22NOV6650PE,CRUDEOIL 16NOV22 6650 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246152,OPTFUT,CE,6700,CRUDEOIL22NOV6700CE,CRUDEOIL22NOV6700CE,CRUDEOIL 16NOV22 6700 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246153,OPTFUT,PE,6700,CRUDEOIL22NOV6700PE,CRUDEOIL22NOV6700PE,CRUDEOIL 16NOV22 6700 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246154,OPTFUT,CE,6750,CRUDEOIL22NOV6750CE,CRUDEOIL22NOV6750CE,CRUDEOIL 16NOV22 6750 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246155,OPTFUT,PE,6750,CRUDEOIL22NOV6750PE,CRUDEOIL22NOV6750PE,CRUDEOIL 16NOV22 6750 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246156,OPTFUT,CE,6800,CRUDEOIL22NOV6800CE,CRUDEOIL22NOV6800CE,CRUDEOIL 16NOV22 6800 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246157,OPTFUT,PE,6800,CRUDEOIL22NOV6800PE,CRUDEOIL22NOV6800PE,CRUDEOIL 16NOV22 6800 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246158,OPTFUT,CE,6850,CRUDEOIL22NOV6850CE,CRUDEOIL22NOV6850CE,CRUDEOIL 16NOV22 6850 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246159,OPTFUT,PE,6850,CRUDEOIL22NOV6850PE,CRUDEOIL22NOV6850PE,CRUDEOIL 16NOV22 6850 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246160,OPTFUT,CE,6900,CRUDEOIL22NOV6900CE,CRUDEOIL22NOV6900CE,CRUDEOIL 16NOV22 6900 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246161,OPTFUT,PE,6900,CRUDEOIL22NOV6900PE,CRUDEOIL22NOV6900PE,CRUDEOIL 16NOV22 6900 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246162,OPTFUT,CE,6950,CRUDEOIL22NOV6950CE,CRUDEOIL22NOV6950CE,CRUDEOIL 16NOV22 6950 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246163,OPTFUT,PE,6950,CRUDEOIL22NOV6950PE,CRUDEOIL22NOV6950PE,CRUDEOIL 16NOV22 6950 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246164,OPTFUT,CE,7000,CRUDEOIL22NOV7000CE,CRUDEOIL22NOV7000CE,CRUDEOIL 16NOV22 7000 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246165,OPTFUT,PE,7000,CRUDEOIL22NOV7000PE,CRUDEOIL22NOV7000PE,CRUDEOIL 16NOV22 7000 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246166,OPTFUT,CE,7050,CRUDEOIL22NOV7050CE,CRUDEOIL22NOV7050CE,CRUDEOIL 16NOV22 7050 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246167,OPTFUT,PE,7050,CRUDEOIL22NOV7050PE,CRUDEOIL22NOV7050PE,CRUDEOIL 16NOV22 7050 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246168,OPTFUT,CE,7100,CRUDEOIL22NOV7100CE,CRUDEOIL22NOV7100CE,CRUDEOIL 16NOV22 7100 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246169,OPTFUT,PE,7100,CRUDEOIL22NOV7100PE,CRUDEOIL22NOV7100PE,CRUDEOIL 16NOV22 7100 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246170,OPTFUT,CE,7150,CRUDEOIL22NOV7150CE,CRUDEOIL22NOV7150CE,CRUDEOIL 16NOV22 7150 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246171,OPTFUT,PE,7150,CRUDEOIL22NOV7150PE,CRUDEOIL22NOV7150PE,CRUDEOIL 16NOV22 7150 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246172,OPTFUT,CE,7200,CRUDEOIL22NOV7200CE,CRUDEOIL22NOV7200CE,CRUDEOIL 16NOV22 7200 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246173,OPTFUT,PE,7200,CRUDEOIL22NOV7200PE,CRUDEOIL22NOV7200PE,CRUDEOIL 16NOV22 7200 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246174,OPTFUT,CE,7250,CRUDEOIL22NOV7250CE,CRUDEOIL22NOV7250CE,CRUDEOIL 16NOV22 7250 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246175,OPTFUT,PE,7250,CRUDEOIL22NOV7250PE,CRUDEOIL22NOV7250PE,CRUDEOIL 16NOV22 7250 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246176,OPTFUT,CE,7300,CRUDEOIL22NOV7300CE,CRUDEOIL22NOV7300CE,CRUDEOIL 16NOV22 7300 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246177,OPTFUT,PE,7300,CRUDEOIL22NOV7300PE,CRUDEOIL22NOV7300PE,CRUDEOIL 16NOV22 7300 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246178,OPTFUT,CE,7350,CRUDEOIL22NOV7350CE,CRUDEOIL22NOV7350CE,CRUDEOIL 16NOV22 7350 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246179,OPTFUT,PE,7350,CRUDEOIL22NOV7350PE,CRUDEOIL22NOV7350PE,CRUDEOIL 16NOV22 7350 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246180,OPTFUT,CE,7400,CRUDEOIL22NOV7400CE,CRUDEOIL22NOV7400CE,CRUDEOIL 16NOV22 7400 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246181,OPTFUT,PE,7400,CRUDEOIL22NOV7400PE,CRUDEOIL22NOV7400PE,CRUDEOIL 16NOV22 7400 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246182,OPTFUT,CE,7450,CRUDEOIL22NOV7450CE,CRUDEOIL22NOV7450CE,CRUDEOIL 16NOV22 7450 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246183,OPTFUT,PE,7450,CRUDEOIL22NOV7450PE,CRUDEOIL22NOV7450PE,CRUDEOIL 16NOV22 7450 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246184,OPTFUT,CE,7500,CRUDEOIL22NOV7500CE,CRUDEOIL22NOV7500CE,CRUDEOIL 16NOV22 7500 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246185,OPTFUT,PE,7500,CRUDEOIL22NOV7500PE,CRUDEOIL22NOV7500PE,CRUDEOIL 16NOV22 7500 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246186,OPTFUT,CE,7550,CRUDEOIL22NOV7550CE,CRUDEOIL22NOV7550CE,CRUDEOIL 16NOV22 7550 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246187,OPTFUT,PE,7550,CRUDEOIL22NOV7550PE,CRUDEOIL22NOV7550PE,CRUDEOIL 16NOV22 7550 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246188,OPTFUT,CE,7600,CRUDEOIL22NOV7600CE,CRUDEOIL22NOV7600CE,CRUDEOIL 16NOV22 7600 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246189,OPTFUT,PE,7600,CRUDEOIL22NOV7600PE,CRUDEOIL22NOV7600PE,CRUDEOIL 16NOV22 7600 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246190,OPTFUT,CE,7650,CRUDEOIL22NOV7650CE,CRUDEOIL22NOV7650CE,CRUDEOIL 16NOV22 7650 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246191,OPTFUT,PE,7650,CRUDEOIL22NOV7650PE,CRUDEOIL22NOV7650PE,CRUDEOIL 16NOV22 7650 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246192,OPTFUT,CE,7700,CRUDEOIL22NOV7700CE,CRUDEOIL22NOV7700CE,CRUDEOIL 16NOV22 7700 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246193,OPTFUT,PE,7700,CRUDEOIL22NOV7700PE,CRUDEOIL22NOV7700PE,CRUDEOIL 16NOV22 7700 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246194,OPTFUT,CE,7750,CRUDEOIL22NOV7750CE,CRUDEOIL22NOV7750CE,CRUDEOIL 16NOV22 7750 CE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246195,OPTFUT,PE,7750,CRUDEOIL22NOV7750PE,CRUDEOIL22NOV7750PE,CRUDEOIL 16NOV22 7750 PE,2022-11-16,100,0.1
MCX,mcx_fo,CRUDEOIL,246196,OPTFUT,CE,7800,CRUDEOIL22NOV7800CE,CRUDEOIL22NOV7800CE,CRUDEOIL 16NOV22 7800 CE,2022-11-16,100,0.1
